FREQ_tenure,FREQ_MonthlyCharges,FREQ_TotalCharges,charges_deviation,monthly_to_total_ratio,avg_monthly_charges,service_count,has_internet,has_phone,ORIG_proba_gender,ORIG_proba_SeniorCitizen,ORIG_proba_Partner,ORIG_proba_Dependents,ORIG_proba_PhoneService,ORIG_proba_MultipleLines,ORIG_proba_InternetService,ORIG_proba_OnlineSecurity,ORIG_proba_OnlineBackup,ORIG_proba_DeviceProtection,ORIG_proba_TechSupport,ORIG_proba_StreamingTV,ORIG_proba_StreamingMovies,ORIG_proba_Contract,ORIG_proba_PaperlessBilling,ORIG_proba_PaymentMethod,ORIG_proba_tenure,ORIG_proba_MonthlyCharges,ORIG_proba_TotalCharges,pctrank_nonchurner_TC,pctrank_churner_TC,pctrank_orig_TC,zscore_churn_gap_TC,zscore_nonchurner_TC,pctrank_churn_gap_TC,resid_IS_MC,cond_pctrank_IS_TC,cond_pctrank_C_TC,dist_To_ch_q25,dist_To_nc_q25,qdist_gap_To_q25,dist_To_ch_q50,dist_To_nc_q50,qdist_gap_To_q50,dist_To_ch_q75,dist_To_nc_q75,qdist_gap_To_q75,tenure_first_digit,tenure_last_digit,tenure_mod10,tenure_mod12,mc_first_digit,mc_mod10,mc_fractional,tc_mod100,tc_fractional,TE1_CAT_tenure_std,TE1_CAT_tenure_min,TE1_CAT_tenure_max,TE1_CAT_MonthlyCharges_std,TE1_CAT_MonthlyCharges_min,TE1_CAT_MonthlyCharges_max,TE1_CAT_TotalCharges_std,TE1_CAT_TotalCharges_min,TE1_CAT_TotalCharges_max,TE1_gender_std,TE1_gender_min,TE1_gender_max,TE1_SeniorCitizen_std,TE1_SeniorCitizen_min,TE1_SeniorCitizen_max,TE1_Partner_std,TE1_Partner_min,TE1_Partner_max,TE1_Dependents_std,TE1_Dependents_min,TE1_Dependents_max,TE1_PhoneService_std,TE1_PhoneService_min,TE1_PhoneService_max,TE1_MultipleLines_std,TE1_MultipleLines_min,TE1_MultipleLines_max,TE1_InternetService_std,TE1_InternetService_min,TE1_InternetService_max,TE1_OnlineSecurity_std,TE1_OnlineSecurity_min,TE1_OnlineSecurity_max,TE1_OnlineBackup_std,TE1_OnlineBackup_min,TE1_OnlineBackup_max,TE1_DeviceProtection_std,TE1_DeviceProtection_min,TE1_DeviceProtection_max,TE1_TechSupport_std,TE1_TechSupport_min,TE1_TechSupport_max,TE1_StreamingTV_std,TE1_StreamingTV_min,TE1_StreamingTV_max,TE1_StreamingMovies_std,TE1_StreamingMovies_min,TE1_StreamingMovies_max,TE1_Contract_std,TE1_Contract_min,TE1_Contract_max,TE1_PaperlessBilling_std,TE1_PaperlessBilling_min,TE1_PaperlessBilling_max,TE1_PaymentMethod_std,TE1_PaymentMethod_min,TE1_PaymentMethod_max,TE_ng_BG_Contract_InternetService,TE_ng_BG_Contract_PaymentMethod,TE_ng_BG_Contract_OnlineSecurity,TE_ng_BG_Contract_TechSupport,TE_ng_BG_Contract_PaperlessBilling,TE_ng_BG_InternetService_PaymentMethod,TE_ng_BG_InternetService_OnlineSecurity,TE_ng_BG_InternetService_TechSupport,TE_ng_BG_InternetService_PaperlessBilling,TE_ng_BG_PaymentMethod_OnlineSecurity,TE_ng_BG_PaymentMethod_TechSupport,TE_ng_BG_PaymentMethod_PaperlessBilling,TE_ng_BG_OnlineSecurity_TechSupport,TE_ng_BG_OnlineSecurity_PaperlessBilling,TE_ng_BG_TechSupport_PaperlessBilling,TE_ng_TG_Contract_InternetService_PaymentMethod,TE_ng_TG_Contract_InternetService_OnlineSecurity,TE_ng_TG_Contract_PaymentMethod_OnlineSecurity,TE_ng_TG_InternetService_PaymentMethod_OnlineSecurity,Churn
0.01119403,0.00062189053,0.00062189053,-26.36,0.029511344,21.385834,5.0,1.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.20032841,0.2556391,0.19197708,0.1865828,0.17206478,0.105,0.14975846,0.17107584,0.25487646,0.13111888,0.26956522,0.11764706,0.5,0.5,0.2051948,0.23320158,0.21022727,-0.0638693,-0.8846771,0.028006777,-43.524075,0.22255639731884003,0.20416124165058136,46.5,194.87,148.37,1060.39,1139.29,78.900024,2493.11,2954.655,461.54492,3,5,5,11,2,2.0,0.75,69.0,0.89,0.3585739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38721424,0.0,1.0,0.3782128,0.0,1.0,0.32185417,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.42645591,0.0,1.0,0.34623978,0.31367293,0.29327238,0.17790698,0.20146222,0.31292516,0.26774195,0.16923077,0.19551934,0.27232796,0.17349398,0.18085106,0.12485137,0.15357143,0.08066971,0.40438873,0.38660577,0.3368146,0.35051546,0
0.0118159205,0.00062189053,0.00062189053,-47.18,0.0143333115,36.294304,2.0,1.0,1.0,0.19295774,0.26068377,0.15384616,0.18559837,0.17971246,0.16666667,0.2556391,0.122395836,0.17777778,0.17432646,0.19821163,0.14975846,0.17107584,0.084848486,0.13111888,0.16164383,0.0,0.5,0.5,0.6077922,0.63241106,0.61221594,0.11171111,0.07044231,0.024618864,-28.804075,0.6195488572120667,0.6212121248245239,1796.8,1648.43,-148.37,782.91,704.01,-78.89996,649.81,1111.355,461.54498,7,1,1,11,3,7.0,0.47,13.0,0.19,0.26980665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.40664664,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.40286845,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.3644168,0.0,1.0,0.12658228,0.061946902,0.04400978,0.107801415,0.052173913,0.21182266,0.17246175,0.2747784,0.19551934,0.10401891,0.17503586,0.122262776,0.13546798,0.075075075,0.15246637,0.078431375,0.075675674,0.04,0.15263158,0
0.014925373,0.00062189053,0.00062189053,4.03,0.021688681,46.09553,5.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.20032841,0.12189616,0.122395836,0.1865828,0.17206478,0.231454,0.14975846,0.17107584,0.084848486,0.21291865,0.14971751,0.31578946,0.5,0.5,0.54285717,0.56916994,0.54758525,-0.10011725,-0.16101857,0.026312768,-24.39781,0.5079006552696228,0.5636363625526428,1350.1,1201.73,-148.37,336.21,257.31,-78.899994,1096.51,1558.055,461.54504,4,6,6,10,4,7.0,0.01,66.0,0.49,0.3695869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38853443,0.0,1.0,0.3834981,0.0,1.0,0.28108495,0.0,1.0,0.40814385,0.0,1.0,0.38025355,0.0,1.0,0.056947608,0.072463766,0.04400978,0.086330935,0.11097257,0.11506276,0.06603774,0.16706444,0.1607306,0.11497326,0.2140575,0.21090047,0.112299465,0.14360042,0.23684211,0.018867925,0.015267176,0.039215688,0.0942029,0
0.014303482,0.00062189053,0.00062189053,10.57,0.070028625,39.288666,4.0,1.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.20032841,0.12189616,0.122395836,0.17275748,0.17206478,0.231454,0.14975846,0.18305084,0.25487646,0.13111888,0.14971751,0.2857143,0.5,0.5,0.16277057,0.19367589,0.16832386,-0.059183,-0.9782356,0.030905321,-30.06781,0.1331828385591507,0.16384916007518768,227.06,375.43,148.37,1240.95,1319.85,78.900024,2673.67,3135.215,461.54517,1,4,4,2,4,1.0,0.34,89.0,0.33,0.41646338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.31978294,0.0,1.0,0.37728152,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38853443,0.0,1.0,0.38506925,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.2001992,0.25454545,0.17906977,0.3026874,0.20146222,0.11506276,0.06603774,0.16706444,0.09242619,0.11497326,0.2140575,0.12190813,0.112299465,0.075075075,0.16306484,0.17228465,0.10902256,0.17021276,0.0942029,0
0.014925373,0.00062189053,0.00062189053,18.3,0.01466859,110.28725,5.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.18559837,0.17971246,0.20032841,0.2556391,0.122395836,0.1865828,0.204947,0.19821163,0.20790021,0.17107584,0.084848486,0.21291865,0.13953489,0.1904762,0.5,0.5,0.9948052,0.9920949,0.9943182,0.24139571,2.6594827,-0.0027103424,45.365925,0.9924812316894531,0.9939393997192383,6793.43,6645.06,-148.37012,5779.54,5700.64,-78.8999,4346.82,3885.275,-461.54492,6,8,8,8,1,1.0,0.64,9.0,0.82,0.2985461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3834981,0.0,1.0,0.28108495,0.0,1.0,0.40814385,0.0,1.0,0.357827,0.0,1.0,0.12658228,0.056603774,0.04400978,0.107801415,0.11097257,0.19911504,0.17246175,0.2747784,0.27356625,0.09255079,0.18117978,0.17708333,0.13546798,0.14360042,0.23847087,0.0952381,0.075675674,0.027272727,0.14851485,0
0.0074626864,0.00062189053,0.00062189053,0.61,0.045327306,24.963043,1.0,1.0,1.0,0.1661891,0.16354345,0.20538244,0.16587678,0.17971246,0.16666667,0.2556391,0.2208589,0.17777778,0.17432646,0.19821163,0.19607843,0.17107584,0.25487646,0.13111888,0.13953489,0.2,0.5,0.5,0.15497835,0.19367589,0.16193181,-0.058788955,-0.9861012,0.03869754,-40.204075,0.18045112490653992,0.1573472023010254,242.24,390.61,148.36998,1256.13,1335.03,78.900024,2688.85,3150.395,461.54492,2,2,2,10,2,6.0,0.07,74.0,0.15,0.4023739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.4101613,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.357827,0.0,1.0,0.34623978,0.23316061,0.2929448,0.2892954,0.20146222,0.19911504,0.27962962,0.2747784,0.19551934,0.18412699,0.18117978,0.112769485,0.22513089,0.16969697,0.15246637,0.28494623,0.35947713,0.23783784,0.25974026,0
0.019278606,0.00062189053,0.00062189053,-41.57,0.17306991,23.85375,4.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.20032841,0.12189616,0.2208589,0.17777778,0.204947,0.19821163,0.20790021,0.18681319,0.25487646,0.13111888,0.13953489,0.1923077,0.5,0.5,0.052813854,0.06719368,0.055397727,-0.048840046,-1.1847212,0.014379825,-38.20781,0.045146726071834564,0.06111833453178406,625.56,773.93,148.37,1639.45,1718.35,78.900024,3072.17,3533.715,461.54517,7,7,7,7,3,3.0,0.2,90.0,0.83,0.39390063,0.0,1.0,0.70710677,0.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.4101613,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.357827,0.0,1.0,0.2001992,0.23316061,0.2929448,0.2892954,0.20146222,0.11479029,0.16666667,0.14790997,0.09242619,0.18412699,0.18117978,0.112769485,0.22513089,0.16969697,0.15246637,0.20087336,0.25,0.23783784,0.12631579,1
0.012437811,0.00062189053,0.00062189053,8.14,0.19682495,95.79,3.0,1.0,1.0,0.19295774,0.16354345,0.15384616,0.16587678,0.17971246,0.15231788,0.2556391,0.122395836,0.1865828,0.204947,0.19821163,0.14975846,0.18305084,0.084848486,0.21291865,0.13953489,0.16666667,0.5,0.5,0.15584415,0.19367589,0.16264205,-0.058804274,-0.9857955,0.03783174,47.045925,0.18045112490653992,0.16969697177410126,241.65,390.02,148.37,1255.54,1334.44,78.8999,2688.26,3149.805,461.54492,5,5,5,5,1,3.0,0.32,74.0,0.74,0.43784896,0.0,1.0,0.70710677,0.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.3836042,0.0,1.0,0.4289193,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38853443,0.0,1.0,0.38506925,0.0,1.0,0.28108495,0.0,1.0,0.40814385,0.0,1.0,0.357827,0.0,1.0,0.12658228,0.056603774,0.04400978,0.107801415,0.11097257,0.19911504,0.17246175,0.2747784,0.27356625,0.09255079,0.18117978,0.17708333,0.13546798,0.14360042,0.23847087,0.0952381,0.075675674,0.027272727,0.14851485,1
0.0118159205,0.0012437811,0.00062189053,0.29,0.033314515,73.68355,1.0,1.0,1.0,0.1661891,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.2556391,0.2208589,0.17777778,0.17432646,0.19821163,0.19607843,0.17107584,0.084848486,0.21291865,0.13953489,0.11764706,0.5,0.5,0.56017315,0.58498025,0.5646307,-0.09689081,-0.10003145,0.024807096,9.855925,0.5744360685348511,0.581818163394928,1467.8,1319.43,-148.37,453.91,375.01,-78.899994,978.81,1440.355,461.54498,3,0,0,6,7,6.0,0.13,84.0,0.19,0.45085117,0.0,1.0,0.57735026,0.0,1.0,0.0,1.0,1.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.4101613,0.0,1.0,0.38529354,0.0,1.0,0.39000925,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3834981,0.0,1.0,0.28108495,0.0,1.0,0.40814385,0.0,1.0,0.357827,0.0,1.0,0.12658228,0.056603774,0.123595506,0.107801415,0.11097257,0.19911504,0.27962962,0.2747784,0.27356625,0.18412699,0.18117978,0.17708333,0.22513089,0.24594992,0.23847087,0.0952381,0.20454545,0.08955224,0.25974026,1
0.019278606,0.00062189053,0.00062189053,30.76,0.121899396,26.93625,5.0,0.0,1.0,0.1661891,0.16354345,0.20538244,0.16587678,0.17971246,0.20032841,0.096666664,0.2208589,0.1865828,0.17432646,0.105,0.19607843,0.18681319,0.25487646,0.13111888,0.14971751,0.1923077,0.5,0.5,0.06406926,0.07114624,0.06534091,-0.0494802,-1.1719435,0.0070769787,-40.508465,0.06333333253860474,0.07152145355939865,600.9,749.27,148.37,1614.79,1693.69,78.8999,3047.51,3509.055,461.54492,7,7,7,7,2,6.0,0.39,15.0,0.49,0.39390063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.33197019,0.0,1.0,0.4101613,0.0,1.0,0.38721424,0.0,1.0,0.39000925,0.0,1.0,0.32185417,0.0,1.0,0.381969,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.18390805,0.25454545,0.2929448,0.17790698,0.20146222,0.10714286,0.1459854,0.07377049,0.08076923,0.1985294,0.12345679,0.12190813,0.14641744,0.16969697,0.08066971,0.16201118,0.21232876,0.2875817,0.1,0
0.013059702,0.00062189053,0.00062189053,37.46,0.019100446,107.06151,3.0,1.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.16666667,0.12189616,0.122395836,0.17777778,0.204947,0.19821163,0.20790021,0.17107584,0.093851134,0.13111888,0.13953489,0.11111111,0.5,0.5,0.9116883,0.9328063,0.91548294,0.19115949,1.6565582,0.021117985,36.99219,0.8871331810951233,0.909385085105896,4857.87,4709.5,-148.37012,3843.98,3765.08,-78.8999,2411.26,1949.715,-461.54504,5,2,2,4,1,8.0,0.4,74.0,0.26,0.28936493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.3389475,0.0,1.0,0.31978294,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3834981,0.0,1.0,0.27618864,0.0,1.0,0.34088996,0.0,1.0,0.357827,0.0,1.0,0.051044084,0.061728396,0.044692736,0.10309278,0.05894737,0.11479029,0.06603774,0.14790997,0.09242619,0.09255079,0.18117978,0.112769485,0.13546798,0.075075075,0.15246637,0.027272727,0.030075189,0.009259259,0.05970149,0
0.016169155,0.00062189053,0.00062189053,7.95,0.054991204,46.31842,5.0,1.0,1.0,0.1661891,0.16354345,0.20538244,0.18559837,0.17971246,0.20032841,0.12189616,0.122395836,0.17275748,0.204947,0.19821163,0.20790021,0.18681319,0.25487646,0.21291865,0.16164383,0.35,0.5,0.5,0.23549783,0.28853756,0.2450284,-0.06672847,-0.8275969,0.05303973,-22.95781,0.21670429408550262,0.24187256395816803,63.66,84.71,21.05,950.23,1029.13,78.900024,2382.95,2844.495,461.54517,1,8,8,6,4,8.0,0.45,80.0,0.05,0.42494065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.31978294,0.0,1.0,0.37728152,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.3644168,0.0,1.0,0.2001992,0.24370861,0.17906977,0.2892954,0.30132452,0.110403396,0.06603774,0.14790997,0.1607306,0.10401891,0.17503586,0.18062201,0.13546798,0.14360042,0.23847087,0.18,0.10902256,0.14344262,0.04411765,0
0.019278606,0.00062189053,0.00062189053,-44.1,0.1559477,58.66875,5.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.2556391,0.19197708,0.1865828,0.17206478,0.231454,0.20790021,0.18681319,0.084848486,0.13111888,0.13953489,0.1923077,0.5,0.5,0.13419913,0.13043478,0.13352273,-0.056068957,-1.0404041,-0.0037643462,7.075925,0.15488721430301666,0.13636364042758942,347.04,495.41,148.37,1360.93,1439.83,78.8999,2793.65,3255.195,461.54517,7,7,7,7,7,3.0,0.35,69.0,0.35,0.39390063,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38721424,0.0,1.0,0.3782128,0.0,1.0,0.40549585,0.0,1.0,0.38098225,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.357827,0.0,1.0,0.12658228,0.056603774,0.09700428,0.086330935,0.052173913,0.19911504,0.26774195,0.26703498,0.19551934,0.17207335,0.16111112,0.112769485,0.23739837,0.15357143,0.16306484,0.0952381,0.123809524,0.06185567,0.20186335,1
0.019278606,0.00062189053,0.00062189053,-38.4,0.04060749,94.676926,5.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.16587678,0.17971246,0.20032841,0.2556391,0.19197708,0.17777778,0.17206478,0.105,0.20790021,0.17107584,0.093851134,0.21291865,0.14971751,0.2,0.5,0.5,0.58441556,0.6166008,0.5901989,0.091566354,-0.008105161,0.032185256,33.725925,0.6015037298202515,0.598705530166626,1645.21,1496.84,-148.37,631.32,552.42,-78.900024,801.4,1262.945,461.54492,2,5,5,1,1,0.0,0.0,61.0,0.6,0.43382284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38529354,0.0,1.0,0.3782128,0.0,1.0,0.32185417,0.0,1.0,0.38098225,0.0,1.0,0.3834981,0.0,1.0,0.27618864,0.0,1.0,0.40814385,0.0,1.0,0.38025355,0.0,1.0,0.118320614,0.08813559,0.096345514,0.045845274,0.098648645,0.25480768,0.26774195,0.16923077,0.27356625,0.19633508,0.12345679,0.21090047,0.12485137,0.23512252,0.14270613,0.120300755,0.14552239,0.09150327,0.2777778,0
0.0099502485,0.00062189053,0.00062189053,-41.04,0.024004802,113.51023,4.0,0.0,1.0,0.1661891,0.16354345,0.15384616,0.18559837,0.17971246,0.20032841,0.096666664,0.122395836,0.1865828,0.17432646,0.231454,0.19607843,0.17107584,0.25487646,0.13111888,0.16164383,0.071428575,0.5,0.5,0.86233765,0.88932806,0.8671875,0.1705693,1.2454935,0.026990414,50.291534,0.8899999856948853,0.8647594451904297,4064.55,3916.18,-148.37012,3050.66,2971.76,-78.8999,1617.94,1156.395,-461.54492,4,2,2,6,1,7.0,0.19,80.0,0.94,0.40684777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.367695,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.33197019,0.0,1.0,0.31978294,0.0,1.0,0.38721424,0.0,1.0,0.39000925,0.0,1.0,0.40549585,0.0,1.0,0.381969,0.0,1.0,0.3834981,0.0,1.0,0.4392122,0.0,1.0,0.34088996,0.0,1.0,0.3644168,0.0,1.0,0.18390805,0.24370861,0.17906977,0.3026874,0.20146222,0.121710524,0.076719575,0.15635179,0.08076923,0.10401891,0.21404682,0.122262776,0.112299465,0.075075075,0.16306484,0.16949153,0.11214953,0.14344262,0.0927835,0
0.009328358,0.00062189053,0.00062189053,21.34,0.020271985,66.9394,2.0,1.0,1.0,0.1661891,0.16354345,0.20538244,0.16587678,0.17971246,0.20032841,0.12189616,0.19197708,0.17275748,0.17432646,0.19821163,0.19607843,0.18305084,0.25487646,0.21291865,0.13953489,0.0,0.5,0.5,0.7151515,0.7549407,0.7223011,0.13075593,0.4506558,0.0397892,-3.5378103,0.6817155480384827,0.7152145504951477,2530.58,2382.21,-148.37012,1516.69,1437.79,-78.8999,83.97,377.575,293.605,4,9,9,1,6,7.0,0.87,46.0,0.97,0.41447344,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.38244045,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.39768133,0.0,1.0,0.3389475,0.0,1.0,0.40222478,0.0,1.0,0.37728152,0.0,1.0,0.39000925,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.38506925,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.357827,0.0,1.0,0.2001992,0.23316061,0.29327238,0.2892954,0.30132452,0.11479029,0.1554878,0.14790997,0.1607306,0.17207335,0.18117978,0.17708333,0.23512337,0.23512252,0.23847087,0.20087336,0.2267658,0.27348065,0.14285715,1
0.019900497,0.00062189053,0.00062189053,-20.95,1.7233503,13.29,3.0,1.0,1.0,0.19295774,0.16354345,0.20538244,0.18559837,0.17971246,0.16666667,0.2556391,0.19197708,0.17777778,0.204947,0.105,0.20790021,0.18305084,0.25487646,0.21291865,0.26956522,0.28,0.5,0.5,0.015584416,0.015810277,0.015625,-0.044577003,-1.2698286,0.00022586156,-18.744076,0.019548872485756874,0.020806241780519485,789.81,938.18,148.37,1803.7,1882.6,78.900024,3236.42,3697.965,461.54517,1,1,1,1,4,7.0,0.53,26.0,0.58,0.41165766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.37960997,0.0,1.0,0.3991628,0.0,1.0,0.38195807,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.32185417,0.0,1.0,0.38098225,0.0,1.0,0.38506925,0.0,1.0,0.4392122,0.0,1.0,0.40814385,0.0,1.0,0.42645591,0.0,1.0,0.34623978,0.31367293,0.29327238,0.17790698,0.30132452,0.31292516,0.26774195,0.16923077,0.27356625,0.27232796,0.17349398,0.27901235,0.12485137,0.23512252,0.14270613,0.40438873,0.38660577,0.3368146,0.35051546,0
0.014303482,0.00062189053,0.00062189053,49.29,0.06576103,42.187332,2.0,1.0,1.0,0.19295774,0.26068377,0.20538244,0.16587678,0.17971246,0.16666667,0.2556391,0.19197708,0.17777778,0.204947,0.19821163,0.19607843,0.18681319,0.084848486,0.13111888,0.14971751,0.2857143,0.5,0.5,0.17056277,0.2055336,0.1768466,-0.060311496,-0.9557061,0.03497082,-24.594074,0.19248120486736298,0.17272727191448212,183.58,331.95,148.37001,1197.47,1276.37,78.900024,2630.19,3091.735,461.54517,1,4,4,2,4,1.0,0.68,32.0,0.81,0.41646338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38594827,0.0,1.0,0.40664664,0.0,1.0,0.3991628,0.0,1.0,0.38946408,0.0,1.0,0.38446864,0.0,1.0,0.37135231,0.0,1.0,0.4289193,0.0,1.0,0.40222478,0.0,1.0,0.38529354,0.0,1.0,0.38149846,0.0,1.0,0.40286845,0.0,1.0,0.381969,0.0,1.0,0.3845303,0.0,1.0,0.28108495,0.0,1.0,0.34088996,0.0,1.0,0.38025355,0.0,1.0,0.12658228,0.072463766,0.09700428,0.107801415,0.052173913,0.25480768,0.26774195,0.2747784,0.19551934,0.19633508,0.18786128,0.12190813,0.23512337,0.15357143,0.15246637,0.13173653,0.123809524,0.08791209,0.2777778,0
